Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Managing Algorithmic Accountability: Balancing Reputational Concerns, Engagement Strategies, and the Potential of Rational Discourse","Journal of Business Ethics","","163","2","10.1007/s10551-019-04226-4","Alexander BuhmannJohannes PaßmannChristian Fieseler","2020","http://link.springer.com/article/10.1007/s10551-019-04226-4","Article"
"International EcoHealth One Health Congress 2016","EcoHealth","","13","1","10.1007/s10393-016-1182-0","","2016","http://link.springer.com/article/10.1007/s10393-016-1182-0","Article"
"Emerging risk governance for stratospheric aerosol injection as a climate management technology","Environment Systems and Decisions","","39","4","10.1007/s10669-019-09730-6","Khara D. GriegerTyler FelgenhauerOrtwin RennJonathan WienerMark Borsuk","2019","http://link.springer.com/article/10.1007/s10669-019-09730-6","Article"
"Building and Testing a Fuzzy Linguistic Assessment Framework for Defect Prediction in ASD Environment Using Process-Based Software Metrics","Arabian Journal for Science and Engineering","","45","12","10.1007/s13369-020-04701-5","Pooja SharmaAmrit Lal Sangal","2020","http://link.springer.com/article/10.1007/s13369-020-04701-5","Article"
"Developing technology for autism: an interdisciplinary approach","Personal and Ubiquitous Computing","","16","2","10.1007/s00779-011-0384-2","K. Porayska-PomstaC. FrauenbergerH. PainG. RajendranT. SmithR. MenziesM. E. FosterA. AlcornS. WassS. BernadiniK. AvramidesW. Keay-BrightJ. ChenA. WallerK. GuldbergJ. Good","2012","http://link.springer.com/article/10.1007/s00779-011-0384-2","Article"
"An exploratory classification of applications in the realm of collaborative modeling and design","Information Systems and e-Business Management","","8","3","10.1007/s10257-008-0101-5","Ebrahim BagheriAli A. Ghorbani","2010","http://link.springer.com/article/10.1007/s10257-008-0101-5","Article"
"Interview with Joerg Mimmel on “Digitalization of Purchasing at Bosch”","Business & Information Systems Engineering","","61","6","10.1007/s12599-019-00616-0","Prof. Dr. Alexander Maedche","2019","http://link.springer.com/article/10.1007/s12599-019-00616-0","Article"
"Benefits of Community-Based Approaches in Assessing and Addressing Sleep Health and Sleep-Related Cardiovascular Disease Risk: a Precision and Personalized Population Health Approach","Current Hypertension Reports","","22","8","10.1007/s11906-020-01051-3","Azizi A. SeixasJesse MooreAlicia ChungRebecca RobbinsMichael GrandnerApril RogersNatasha J. WilliamsGirardin Jean-Louis","2020","http://link.springer.com/article/10.1007/s11906-020-01051-3","Article"
"SmartPaint: a co-creative drawing system based on generative adversarial networks","Frontiers of Information Technology & Electronic Engineering","","20","12","10.1631/FITEE.1900386","Lingyun SunPei ChenWei XiangPeng ChenWei-yue GaoKe-jun Zhang","2019","http://link.springer.com/article/10.1631/FITEE.1900386","Article"
"KnowWE: a Semantic Wiki for knowledge engineering","Applied Intelligence","","35","3","10.1007/s10489-010-0224-5","Joachim BaumeisterJochen ReutelshoeferFrank Puppe","2011","http://link.springer.com/article/10.1007/s10489-010-0224-5","Article"
"How to manipulate interactive E-book on learning natural catastrophe—An example of structural mechanics using power machine","Natural Hazards","","65","3","10.1007/s11069-012-0413-0","Bih-Yaw ShihTsung-Hao ChenMing-Hung ChengChen-Yuan ChenBo-Wei Chen","2013","http://link.springer.com/article/10.1007/s11069-012-0413-0","Article"
"Crowdsourcing intelligent design","Frontiers of Information Technology & Electronic Engineering","","19","1","10.1631/FITEE.1700810","Wei XiangLing-yun SunWei-tao YouChang-yuan Yang","2018","http://link.springer.com/article/10.1631/FITEE.1700810","Article"
"From Print to Screen: Regulatory Considerations to Adopting Innovative Approaches for Patient Information and Safety","Therapeutic Innovation & Regulatory Science","","54","4","10.1007/s43441-019-00018-0","Winona Rei R. BolislisCharlie MortazaviRossana RiccioniPaul-Etienne SchaefferThomas C. Kühler","2020","http://link.springer.com/article/10.1007/s43441-019-00018-0","Article"
"A method for the inclusion of human factors in system design via use case definition","Human-Intelligent Systems Integration","","2","1 - 4","10.1007/s42454-020-00011-1","Christina LiaghatiThomas MazzuchiShahram Sarkani","2020","http://link.springer.com/article/10.1007/s42454-020-00011-1","Article"
"Towards a global participatory platform","The European Physical Journal Special Topics","","214","1","10.1140/epjst/e2012-01690-3","S. Buckingham ShumK. AbererA. SchmidtS. BishopP. LukowiczS. AndersonY. CharalabidisJ. DomingueS. de FreitasI. DunwellB. EdmondsF. GreyM. HaklayM. JelasityA. KarpištšenkoJ. Kohlhammer","2012","http://link.springer.com/article/10.1140/epjst/e2012-01690-3","Article"
"Forum","Pharmaceutical Medicine","","33","1","10.1007/s40290-018-00264-x","","2019","http://link.springer.com/article/10.1007/s40290-018-00264-x","Article"
"Designing Academic Writing Analytics for Civil Law Student Self-Assessment","International Journal of Artificial Intelligence in Education","","28","1","10.1007/s40593-016-0121-0","Simon KnightSimon Buckingham ShumPhilippa RyanÁgnes SándorXiaolong Wang","2018","http://link.springer.com/article/10.1007/s40593-016-0121-0","Article"
"E
                     m
                     o
                     A
                     s
                     s
                     i
                     s
                     t: emotion enabled assistive tool to enhance dyadic conversation for the blind","Multimedia Tools and Applications","","76","6","10.1007/s11042-016-3295-4","AKMMahbubur RahmanASM Iftekhar AnamMohammed Yeasin","2017","http://link.springer.com/article/10.1007/s11042-016-3295-4","Article"
"27th Annual Conference of the International Society for Quality of Life Research","Quality of Life Research","","29","1","10.1007/s11136-020-02626-y","","2020","http://link.springer.com/article/10.1007/s11136-020-02626-y","Article"
"Computer-based support for curriculum designers: A case of developmental research","Educational Technology Research and Development","","53","2","10.1007/BF02504865","Susan McKenneyJan van den Akker","2005","http://link.springer.com/article/10.1007/BF02504865","Article"
"Co-production and Managing Uncertainty in Health Research Regulation: A Delphi Study","Health Care Analysis","","28","2","10.1007/s10728-019-00383-9","Isabel FletcherStanislav BirkoEdward S. DoveGraeme T. LaurieCatriona McMillanEmily PostanNayha SethiAnnie Sorbie","2020","http://link.springer.com/article/10.1007/s10728-019-00383-9","Article"
"Multistakeholder recommendation: Survey and research directions","User Modeling and User-Adapted Interaction","","30","1","10.1007/s11257-019-09256-1","Himan AbdollahpouriGediminas AdomaviciusRobin BurkeIdo GuyDietmar JannachToshihiro KamishimaJan KrasnodebskiLuiz Pizzato","2020","http://link.springer.com/article/10.1007/s11257-019-09256-1","Article"
"Rethinking software design in participation cultures","Automated Software Engineering","","15","3 - 4","10.1007/s10515-008-0030-z","Gerhard Fischer","2008","http://link.springer.com/article/10.1007/s10515-008-0030-z","Article"
"Social Media Analytics","Business & Information Systems Engineering","","6","2","10.1007/s12599-014-0315-7","Stefan StieglitzLinh Dang-XuanAxel BrunsChristoph Neuberger","2014","http://link.springer.com/article/10.1007/s12599-014-0315-7","Article"
"The positioning cards: on affect, public design, and the common","AI & SOCIETY","","33","1","10.1007/s00146-017-0779-3","Maurizio TeliAntonella De AngeliMaria Menéndez-Blanco","2018","http://link.springer.com/article/10.1007/s00146-017-0779-3","Article"
"Advances in Social Media Research: Past, Present and Future","Information Systems Frontiers","","20","3","10.1007/s10796-017-9810-y","Kawaljeet Kaur KapoorKuttimani TamilmaniNripendra P. RanaPushp PatilYogesh K. DwivediSridhar Nerur","2018","http://link.springer.com/article/10.1007/s10796-017-9810-y","Article"
"Beyond ‘chalk and talk’: educator perspectives on design immersion programs for rural and regional schools","International Journal of Technology and Design Education","","30","1","10.1007/s10798-018-9487-7","Natalie WrightEvonne MillerLes DawesCara Wrigley","2020","http://link.springer.com/article/10.1007/s10798-018-9487-7","Article"
"Toxicity testing in the 21st century: progress in the past decade and future perspectives","Archives of Toxicology","","94","1","10.1007/s00204-019-02613-4","D. KrewskiM. E. AndersenM. G. TyshenkoK. KrishnanT. HartungK. BoekelheideJ. F. WambaughD. JonesM. WhelanR. ThomasC. YaukT. Barton-MaclarenI. Cote","2020","http://link.springer.com/article/10.1007/s00204-019-02613-4","Article"
"Key Technologies and Solutions of Remote Distributed Virtual Laboratory for E-Learning and E-Education","Mobile Networks and Applications","","24","1","10.1007/s11036-018-1130-z","Yun LinSen WangQidi WuLei Chen","2019","http://link.springer.com/article/10.1007/s11036-018-1130-z","Article"
"Meeting abstracts from the 4th International Clinical Trials Methodology Conference (ICTMC) and the 38th Annual Meeting of the Society for Clinical Trials","Trials","","18","1","10.1186/s13063-017-1902-y","","2017","http://link.springer.com/article/10.1186/s13063-017-1902-y","Article"
"Supporting the transition from hospital to home for premature infants using integrated mobile computing and sensor support","Personal and Ubiquitous Computing","","15","8","10.1007/s00779-011-0402-4","Gillian R. HayesDonald J. PattersonMohan SinghDana GravemJulia RichDan Cooper","2011","http://link.springer.com/article/10.1007/s00779-011-0402-4","Article"
"Exploratory Analysis in Learning Analytics","Technology, Knowledge and Learning","","21","1","10.1007/s10758-015-9249-5","David GibsonSara de Freitas","2016","http://link.springer.com/article/10.1007/s10758-015-9249-5","Article"
"Introducing responsible innovation in health: a policy-oriented framework","Health Research Policy and Systems","","16","1","10.1186/s12961-018-0362-5","Hudson Pacifico SilvaPascale LehouxFiona Alice MillerJean-Louis Denis","2018","http://link.springer.com/article/10.1186/s12961-018-0362-5","Article"
"Interaction design studio learning in virtual worlds","Virtual Reality","","17","1","10.1007/s10055-013-0221-1","Spyros VosinakisPanayiotis Koutsabasis","2013","http://link.springer.com/article/10.1007/s10055-013-0221-1","Article"
"ECR 2016 Book of Abstracts - B - Scientific Sessions and Clinical Trials in Radiology","Insights into Imaging","","7","1","10.1007/s13244-016-0475-8","","2016","http://link.springer.com/article/10.1007/s13244-016-0475-8","Article"
"Nanotechnology and the need for risk governance","Journal of Nanoparticle Research","","8","2","10.1007/s11051-006-9092-7","O. RennM. C. Roco","2006","http://link.springer.com/article/10.1007/s11051-006-9092-7","Article"
"Computer-supported argumentation: A review of the state of the art","International Journal of Computer-Supported Collaborative Learning","","5","1","10.1007/s11412-009-9080-x","Oliver ScheuerFrank LollNiels PinkwartBruce M. McLaren","2010","http://link.springer.com/article/10.1007/s11412-009-9080-x","Article"
"Quality of service in manufacturing networks: a service framework and its implementation","The International Journal of Advanced Manufacturing Technology","","63","9 - 12","10.1007/s00170-012-3965-y","Wenjun XuZude ZhouD. T. PhamQuan LiuC. JiWei Meng","2012","http://link.springer.com/article/10.1007/s00170-012-3965-y","Article"
"POLLAR: Impact of air POLLution on Asthma and Rhinitis; a European Institute of Innovation and Technology Health (EIT Health) project","Clinical and Translational Allergy","","8","1","10.1186/s13601-018-0221-z","Jean BousquetJosep M. AntoIsabella Annesi-MaesanoToni DedeuEve DupasJean-Louis PépinLandry Stephane Zeng EyindangaSylvie ArnavielheJulia AyacheXavier BasaganaSamuel BenvenisteNuria Calves VenturosHing Kin ChanMehdi CheraitiaYves DauvilliersJudith Garcia-Aymerich","2018","http://link.springer.com/article/10.1186/s13601-018-0221-z","Article"
"Cyber physical systems design, methodology, and integration: the current status and future outlook","Journal of Ambient Intelligence and Humanized Computing","","9","5","10.1007/s12652-017-0575-4","Ashraf DarwishAboul Ella Hassanien","2018","http://link.springer.com/article/10.1007/s12652-017-0575-4","Article"
"Exploring the link between behaviour and health","Personal and Ubiquitous Computing","","19","2","10.1007/s00779-014-0830-z","Franz GravenhorstVenet OsmaniBert ArnrichAmir Muaremi","2015","http://link.springer.com/article/10.1007/s00779-014-0830-z","Article"
"The design of smart educational environments","Smart Learning Environments","","3","1","10.1186/s40561-016-0039-x","Begoña Gros","2016","http://link.springer.com/article/10.1186/s40561-016-0039-x","Article"
