Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Co-designing Prototypes for User Experience and Engagement in Automation","Human Work Interaction Design. Artificial Intelligence and Designing for a Positive Work Experience in a Low Desire Society","","","","10.1007/978-3-031-02904-2_8","Parisa SaadatiJosé Abdelnour-NoceraTorkil Clemmensen","2022","http://link.springer.com/chapter/10.1007/978-3-031-02904-2_8","Chapter"
"A Co-creation Interaction Framework and Its Application for Intelligent Design System","Human-Computer Interaction. Theoretical Approaches and Design Methods","","","","10.1007/978-3-031-05311-5_24","Zhiyuan YangWenbo YangGuang YangChangyuan Yang","2022","http://link.springer.com/chapter/10.1007/978-3-031-05311-5_24","Chapter"
"Research Design Based on Children’s Participative Edutainment Products","Human-Computer Interaction","","","","10.1007/978-3-031-35599-8_5","Chang GeFeng jiao WangZhu Gao","2023","http://link.springer.com/chapter/10.1007/978-3-031-35599-8_5","Chapter"
"Design Science in Information Systems and Computing","Proceedings of International Conference on Information Technology and Applications","","","","10.1007/978-981-19-9331-2_35","Joao Tiago AparicioManuela AparicioCarlos J. Costa","2023","http://link.springer.com/chapter/10.1007/978-981-19-9331-2_35","Chapter"
"An Insight into AI and ICT Towards Sustainable Manufacturing","Proceedings of Fourth International Conference on Communication, Computing and Electronics Systems","","","","10.1007/978-981-19-7753-4_21","Omolayo M. IkumapayiOpeyeolu T. LaseindeTemitayo S. OgedengbeSunday A. AfolaluAdebayo T. OgundipeEsther T. Akinlabi","2023","http://link.springer.com/chapter/10.1007/978-981-19-7753-4_21","Chapter"
"Designing LADs That Promote Sensemaking: A Participatory Tool","Educating for a New Future: Making Sense of Technology-Enhanced Learning Adoption","","","","10.1007/978-3-031-16290-9_54","Madjid SadallahJean-Marie GilliotSébastien IksalKatia QuelennecMathieu VermeulenLaurent NeyssensasOlivier AubertRémi Venant","2022","http://link.springer.com/chapter/10.1007/978-3-031-16290-9_54","Chapter"
"Integration and Interaction of Trustworthy AI in a Virtual Coach – An Overview of EU-Japan Collaboration on Eldercare","Advances in Artificial Intelligence","","","","10.1007/978-3-030-96451-1_17","Kristiina JokinenKeiko HommaYoshio MatsumotoKen Fukuda","2022","http://link.springer.com/chapter/10.1007/978-3-030-96451-1_17","Chapter"
"Nacelle: Knowledge Graph-Based Conversational AI for Skills Gap Analysis to Achieve Sustainable Learning at Workplace","Proceedings of 2nd International Conference on Artificial Intelligence: Advances and Applications","","","","10.1007/978-981-16-6332-1_31","Chao Hong LohSophia WeiChee Teck PhuaAzizah MohdAlbert TanBoon Khoon Seow","2022","http://link.springer.com/chapter/10.1007/978-981-16-6332-1_31","Chapter"
"Factors Affecting the Adoption of AI by Organizations - From the Perspective of Knowledge Workers","Collaborative Networks in Digitalization and Society 5.0","","","","10.1007/978-3-031-42622-3_33","Lili AunimoJanne KauttonenAnna LahtinenAltti LagstedtAri Alamäki","2023","http://link.springer.com/chapter/10.1007/978-3-031-42622-3_33","Chapter"
"Data Capitalism, Microsoft’s Planetary Computer, and the Biodiversity Informatics Community","Information for a Better World: Shaping the Global Future","","","","10.1007/978-3-030-96957-8_31","Przemyslaw Matt Lukacz","2022","http://link.springer.com/chapter/10.1007/978-3-030-96957-8_31","Chapter"
"Skill and Knowledge Sharing in Cyber-Augmented Collaborative Physical Work Systems with HUB-CI","Systems Collaboration and Integration","","","","10.1007/978-3-031-44373-2_25","Praditya AjidarmaShimon Y. Nof","2023","http://link.springer.com/chapter/10.1007/978-3-031-44373-2_25","Chapter"
"Digital and Big Data Initiatives for Smart Cities in Developing Countries: A Socio-technical View for Developing City Contexts","Advances in Information and Communication","","","","10.1007/978-3-030-98015-3_4","Stephen KyakulumbyeShaun Pather","2022","http://link.springer.com/chapter/10.1007/978-3-030-98015-3_4","Chapter"
"How to Choose an Explainability Method? Towards a Methodical Implementation of XAI in Practice","Machine Learning and Principles and Practice of Knowledge Discovery in Databases","","","","10.1007/978-3-030-93736-2_39","Tom VermeireThibault LaugelXavier RenardDavid MartensMarcin Detyniecki","2021","http://link.springer.com/chapter/10.1007/978-3-030-93736-2_39","Chapter"
"Participatory Designs for Computational Play","Human-Computer Interaction","","","","10.1007/978-3-031-35599-8_1","Eva BrooksEmma Edstrand","2023","http://link.springer.com/chapter/10.1007/978-3-031-35599-8_1","Chapter"
"Design and Deployment Considerations for Ethically Advanced Technologies for Human Flourishing in the Workplace","Human Work Interaction Design. Artificial Intelligence and Designing for a Positive Work Experience in a Low Desire Society","","","","10.1007/978-3-031-02904-2_5","Judith Molka-DanielsenJazz RasoolCarl H. Smith","2022","http://link.springer.com/chapter/10.1007/978-3-031-02904-2_5","Chapter"
"Three Post-phenomenological Design Projects on and with ML Technologies as Philosophy-in-Practice","[   ] With Design: Reinventing Design Modes","","","","10.1007/978-981-19-4472-7_235","Jesse Josua Benjamin","2022","http://link.springer.com/chapter/10.1007/978-981-19-4472-7_235","Chapter"
"How Can We Co-design Learning Analytics for Game-Based Assessment: ENA Analysis","Advances in Quantitative Ethnography","","","","10.1007/978-3-031-31726-2_15","Yoon Jeon KimJennifer SciannaMariah A. Knowles","2023","http://link.springer.com/chapter/10.1007/978-3-031-31726-2_15","Chapter"
"Ten Years of DataMod: The Synergy of Data-Driven and Model-Based Approaches","From Data to Models and Back","","","","10.1007/978-3-031-16011-0_2","Antonio Cerone","2022","http://link.springer.com/chapter/10.1007/978-3-031-16011-0_2","Chapter"
"A Multilevel Perspective for Social Innovation: Three Exemplary Case Studies in Collaborative Communities Toward Sustainability","Human-Computer Interaction","","","","10.1007/978-3-031-35572-1_25","Jing WangYunyun WengMohammad ShidujamanSalah Uddin Ahmed","2023","http://link.springer.com/chapter/10.1007/978-3-031-35572-1_25","Chapter"
"Inclusive Digital Storytelling: Artificial Intelligence and Augmented Reality to Re-centre Stories from the Margins","Interactive Storytelling","","","","10.1007/978-3-031-47655-6_8","Valentina NisiStuart JamesPaulo BalaAlessio Del BueNuno Jardim Nunes","2023","http://link.springer.com/chapter/10.1007/978-3-031-47655-6_8","Chapter"
"Combined Approach to Diagnose ADHD: Gamifying Conners Rating Scale","Internet of Things, Infrastructures and Mobile Applications","","","","10.1007/978-3-030-49932-7_77","Ali KhaleghiFatemeh HeydariMaedeh TakhttavaniHadi HaedarAlireza Soltaninezhad","2021","http://link.springer.com/chapter/10.1007/978-3-030-49932-7_77","Chapter"
"Trustworthy Fairness Metric Applied to AI-Based Decisions in Food-Energy-Water","Advanced Information Networking and Applications","","","","10.1007/978-3-030-99587-4_37","Suleyman UsluDavinder KaurSamuel J. RiveraArjan DurresiMimoza DurresiMeghna Babbar-Sebens","2022","http://link.springer.com/chapter/10.1007/978-3-030-99587-4_37","Chapter"
"AI as a Tool in Internal Communication to Reduce Employee Attrition Rate in India","Achieving $5 Trillion Economy of India","","","","10.1007/978-981-16-7818-9_3","G. NikitaSai Nethra Velicheti","2022","http://link.springer.com/chapter/10.1007/978-981-16-7818-9_3","Chapter"
"Learning Design Strategies for Optimizing User Behaviour Towards Automation: Architecting Quality Interactions from Concept to Prototype","HCI in Mobility, Transport, and Automotive Systems","","","","10.1007/978-3-031-35678-0_6","Naomi Y. MbelekaniKlaus Bengler","2023","http://link.springer.com/chapter/10.1007/978-3-031-35678-0_6","Chapter"
"Empowering Citizen-Environment Interaction vs. Importunate Computer-Dominated Interaction: Let’s Reset the Priorities!","Computer-Human Interaction Research and Applications","","","","10.1007/978-3-030-67108-2_3","Norbert A. Streitz","2021","http://link.springer.com/chapter/10.1007/978-3-030-67108-2_3","Chapter"
"Design of Human-Centered Adaptive Support Tools to Improve Workability in Older Workers. A Field of Research of Human-Centered AI","Universal Access in Human-Computer Interaction. Novel Design Approaches and Technologies","","","","10.1007/978-3-031-05028-2_11","Patricia Abril-JimenezMaría Fernanda Cabrera-UmpierrezSergio GonzalezRosa CarretonGinger ClaassenMaría Teresa Arredondo Waldmeyer","2022","http://link.springer.com/chapter/10.1007/978-3-031-05028-2_11","Chapter"
"BERMUDA: Participatory Mapping of Domain Activities to Event Data via System Interfaces","Process Mining Workshops","","","","10.1007/978-3-031-27815-0_10","Vlad P. CosmaThomas T. HildebrandtChristopher H. GyldenkærneTijs Slaats","2023","http://link.springer.com/chapter/10.1007/978-3-031-27815-0_10","Chapter"
"Robots as Welfare Technologies to Reduce Falls Amongst Older Adults: An Explorative Study from Norway","Human Aspects of IT for the Aged Population. Technology in Everyday Living","","","","10.1007/978-3-031-05654-3_6","Diana SaplacanJim Tørresen","2022","http://link.springer.com/chapter/10.1007/978-3-031-05654-3_6","Chapter"
"AgroEdu Through Co-crafting: Incorporating Minecraft into Co-design Activities for Agricultural Education","Learning and Collaboration Technologies","","","","10.1007/978-3-031-34411-4_42","Xinliu LiBaosheng Wang","2023","http://link.springer.com/chapter/10.1007/978-3-031-34411-4_42","Chapter"
"How Can Digital Twins Support the Net Zero Vision?","Advances in Information Technology in Civil and Building Engineering","","","","10.1007/978-3-031-32515-1_7","Eleni PapadonikolakiChimay Anumba","2023","http://link.springer.com/chapter/10.1007/978-3-031-32515-1_7","Chapter"
"Analysis of Fifteen Approaches to Automated COVID-19 Detection Using Radiography Images","Advanced Machine Intelligence and Signal Processing","","","","10.1007/978-981-19-0840-8_2","Kartik SoniAbhaya KirtivasanRishwari RanjanSomya Goyal","2022","http://link.springer.com/chapter/10.1007/978-981-19-0840-8_2","Chapter"
"Addressing Human Factors and Ethics in the Design of ‘Future Work’ and Intelligent Systems for Use in Financial Services - Person Centered Operations, Intelligent Work & the Triple Bottom Line","Digital Human Modeling and Applications in Health, Safety, Ergonomics and Risk Management. Human Body, Motion and Behavior","","","","10.1007/978-3-030-77817-0_1","Joan CahillVivienne HowardYufei HuangJunchi YeStephen RalphAidan Dillon","2021","http://link.springer.com/chapter/10.1007/978-3-030-77817-0_1","Chapter"
"Co-design Workshops as a Step Towards Pilot Implementation for Complex Workplaces","Sense, Feel, Design","","","","10.1007/978-3-030-98388-8_38","Parisa SaadatiJosé Abdelnour-NoceraTorkil Clemmensen","2022","http://link.springer.com/chapter/10.1007/978-3-030-98388-8_38","Chapter"
"Empowering Well-Being Through Conversational Coaching for Active and Healthy Ageing","Participative Urban Health and Healthy Aging in the Age of AI","","","","10.1007/978-3-031-09593-1_21","Michael McTearKristiina JokinenMohnish DubeyGérard CholletJérôme BoudyChristophe LohrSonja Dana RoelenWanja MössingRainer Wieching","2022","http://link.springer.com/chapter/10.1007/978-3-031-09593-1_21","Chapter"
"Playful, Curious, Creative, Equitable: Exploring Opportunities for AI Technologies with Older Adults","Human-Computer Interaction – INTERACT 2023","","","","10.1007/978-3-031-42293-5_90","Ewan SoubuttsAneesha SinghBran KnowlesAmid AyobiNervo Verdezeto DiasBritta SchulteJulia McDowellCaroline SwarbrickAndrew SteptoeJasmine FledderjohannHelen PetrieRichard HarperYvonne Rogers","2023","http://link.springer.com/chapter/10.1007/978-3-031-42293-5_90","Chapter"
"Web Innovation Cycles and Timing Projections – Applying Economic Waves Theory to Internet Development Stages","Innovations in Digital Economy","","","","10.1007/978-3-031-14985-6_1","Maxim KuznetsovAlexander GorovoyDmitrii Rodionov","2022","http://link.springer.com/chapter/10.1007/978-3-031-14985-6_1","Chapter"
"Design and Validation of a Capability Measurement Instrument for DevOps Teams","Agile Processes in Software Engineering and Extreme Programming","","","","10.1007/978-3-031-08169-9_10","Olivia H. PlantJos van HillegersbergAdina Aldea","2022","http://link.springer.com/chapter/10.1007/978-3-031-08169-9_10","Chapter"
"Drifting Towards a New HCI Field: A Review of 10 Years of HWID Research","Human Work Interaction Design. Artificial Intelligence and Designing for a Positive Work Experience in a Low Desire Society","","","","10.1007/978-3-031-02904-2_1","Frederica GonçalvesTorkil ClemmensenJudith Molka-DanielsenPedro Campos","2022","http://link.springer.com/chapter/10.1007/978-3-031-02904-2_1","Chapter"
"User Clustering Visualization and Its Impact on Motion-Based Interaction Design","Human-Computer Interaction","","","","10.1007/978-3-031-35596-7_4","Antonio EscamillaJavier MelenchónCarlos MonzoJose A. Moran","2023","http://link.springer.com/chapter/10.1007/978-3-031-35596-7_4","Chapter"
"Perspectives on Innovative Designs and Learning","Design, Learning, and Innovation","","","","10.1007/978-3-031-06675-7_14","Eva BrooksSusanne DauStaffan Selander","2022","http://link.springer.com/chapter/10.1007/978-3-031-06675-7_14","Chapter"
"Evaluating Design Cards for Supporting Design Thinking in the Context of Open Robotics and IoT Competitions","New Realities, Mobile Systems and Applications","","","","10.1007/978-3-030-96296-8_60","Ioannis ArvanitakisGeorge PalaigeorgiouTharrenos Bratitsis","2022","http://link.springer.com/chapter/10.1007/978-3-030-96296-8_60","Chapter"
"Research on the Intelligent Design Countermeasures in the Post-COVID Era","[   ] With Design: Reinventing Design Modes","","","","10.1007/978-981-19-4472-7_27","Yun-Ting Gao","2022","http://link.springer.com/chapter/10.1007/978-981-19-4472-7_27","Chapter"
"Virtual Reality and the Interactive Design of Elevated Public Spaces: Cognitive Experience vs VR Experience","HCI International 2023 Posters","","","","10.1007/978-3-031-36004-6_24","Ahmed EhabTim HeathGary Burnett","2023","http://link.springer.com/chapter/10.1007/978-3-031-36004-6_24","Chapter"
"User Stories and the Socially-Aware Design Towards the OpenDesign Platform","Enterprise Information Systems","","","","10.1007/978-3-030-75418-1_33","Julio Cesar dos ReisAndressa Cristina dos SantosEmanuel Felipe DuarteFabrício Matheus GonçalvesBreno Bernard Nicolau de FrançaRodrigo BonacinM. Cecilia C. Baranauskas","2021","http://link.springer.com/chapter/10.1007/978-3-030-75418-1_33","Chapter"
